name,LATITUDE,LONGITUDE
IYAD-PERDAUS CHILD DEVELOPMENT CENTRE,1.34148304570663,103.742967632136
IYAD-PERDAUS NURTURE CARE,1.38051822344099,103.887953242939
JAMIYAH CHILD CARE CENTRE,1.3708883844727,103.844764533489
JEET'S LITTLE LEARNERS (BEDOK) PTE. LTD.,1.33056643767795,103.947760618584
JHS Montessori,1.27871081371257,103.788326861773
JOSIAH BABIES (APERIA),1.30974241289377,103.864101648717
JOSIAH MONTESSORI,1.28214170756519,103.850754838396
JOSIAH MONTESSORI : CITY CHILDCARE CENTRE,1.29487904117328,103.857675497949
JOSIAH MONTESSORI KINDER-CARE,1.33360158535413,103.965411910055
JOY TALENT CHILDCARE CENTRE PTE. LTD.,1.35104299499535,103.715983007461
JOYSTAR PRESCHOOL @ BEDOK CENTRAL,1.32496457129343,103.932948095813
EUREKA SCHOOLHOUSE PTE LTD,1.31972453237921,103.756238311502
EUREKA SCHOOLHOUSE PTE LTD,1.33848284969373,103.957683535737
First Steps Preschol @ Jurong,1.32857137803757,103.752715205461
First Steps Preschool @ Admiralty,1.44180556582701,103.796073475424
First Steps Preschool @ Macpherson,1.32880573322083,103.879236224062
First Steps Preschool @ Sengkang,1.38716526684983,103.870391672049
First Steps Preschool @ Yishun,1.43678095925838,103.843618914599
JUST KIDS @ CHOA CHU KANG PTE. LTD.,1.37743962557459,103.744383225802
JUST KIDS @ JURONG PTE. LTD.,1.34433216732573,103.737841291671
JUST KIDS @ JURONG WEST PTE. LTD.,1.34114841960196,103.702295753361
JUST KIDS @ ST GEORGE'S PTE LTD,1.32399442821241,103.863546762751
JUST KIDS @ TAMAN JURONG PTE. LTD.,1.335042021408,103.720268024233
JUST KIDS @ TAMPINES PTE. LTD.,1.35241345758737,103.955871288385
JUST KIDS @ WOODLANDS PTE. LTD.,1.44729069654212,103.798950719892
JUST KIDS @ YISHUN PTE. LTD.,1.43606265821573,103.836163112519
JUST KIDS @MARINE PARADE PTE. LTD.,1.30532268034598,103.915837357074
JUST KIDS LEARNING PLACE PTE LTD,1.34857536987482,103.742708645781
KANOOKA SCHOOL HOUSE PTE LTD,1.34744619547416,103.692827947055
KEY ELEMENTARY EDUHOUSE PTE LTD,1.34480139424945,103.707299110086
KIDDIE EXPLORERS PRESCHOOL,1.39219339130815,103.901014053242
KIDDIWINKIE SCHOOLHOUSE @ GRANDSTAND PTE. LTD.,1.34532640720933,103.87068108021
KIDDIWINKIE SCHOOLHOUSE @ NOVENA PTE. LTD.,1.32117913340724,103.842384053392
KIDDIWINKIE SCHOOLHOUSE @ UPPER BUKIT TIMAH,1.34249557025983,103.773897651893
Kiddiwinkie Schoolhouse Pte Ltd,1.26444446842034,103.818680934262
KIDDIWINKIE SCHOOLHOUSE PTE. LTD.,1.31039580336593,103.839900765588
Kiddiwinkie Schoolhouse Singapore Pte Ltd,1.30236019361488,103.896445904074
Kiddiwinkie Schoolhouse Singapore Pte Ltd,1.34321522747656,103.837853138694
KIDDIWINKIE SCHOOLHOUSE@GRANDSTAND PTE LTD,1.39082102441528,103.851705581979
KIDDWINKIE SCHOOLHOUSE PTE. LTD.,1.3078873184983,103.832680704581
KIDDY UP PTE LTD,1.29752625749619,103.852133093109
KIDS AND KINS CHILD CARE CENTRE,1.36968156923387,103.832327730723
KIDS EVERLAND HOUSE PTE. LTD.,1.4419584448821,103.817893992153
KIDS' KINGDOM CHILD DEVELOPMENT AND LEARNING CENTRE,1.40091488865657,103.909592621358
LEARNING VISION @ WORK PTE LTD,1.39602238037395,103.891834054377
LEARNING VISION @ WORK PTE LTD,1.33820808875233,103.965191675473
LEARNING VISION @ WORK PTE LTD,1.35294936823914,103.689223516899
LEARNING VISION @ WORK PTE LTD,1.33553381915145,103.743865454971
LEARNING VISION @ WORK PTE LTD,1.3780561421762,103.738931802142
LEARNING VISION @ WORK PTE. LTD.,1.28096622303394,103.849392505327
LEARNING VISION @ WORK PTE. LTD.,1.2927743133923,103.784084015695
LEARNING VISION @ WORK PTE. LTD.,1.32588867075824,103.800747213768
LEARNING VISION @ WORK PTE. LTD.,1.32171597672813,103.845389014275
LEARNING VISION @ WORK PTE. LTD.,1.31945232696275,103.892134996908
LEARNING VISION @ WORK PTE. LTD.,1.38791201564799,103.844033516203
LEARNING VISION @ WORK PTE. LTD.,1.43084006633629,103.793416336246
LEARNING VISION @ WORK PTE. LTD.,1.36249100429106,103.989707260542
LEARNING VISION @ WORK PTE. LTD.,1.30451127639869,103.791460015502
LEARNINGHILL EDUCARE PTE LTD,1.31676039899148,103.927664519836
LEARNINGHILL PASIR RIS PTE LTD,1.37610566419455,103.95351740878
LeClare @ Shenton Pte. Ltd.,1.27605480191234,103.848761298679
Leeds Montessori,1.39276698989939,103.900866972326
LES PETITS GAULOIS PTE. LTD.,1.31289676145292,103.924111313101
LIFE CHILD CARE CENTRE,1.30205469549834,103.85193072918
LIGHTHOUSE EDUCARE PTE LTD,1.43502365311575,103.804760539464
LITTLE BEEZ PLAYSKOOL,1.3629698899185,103.954391828155
LITTLE BIG PRE-SCHOOL PTE. LTD.,1.31542666416981,103.909938278045
LITTLE CHAMPS SCHOOLHOUSE (MONTESSORI) PTE. LTD.,1.36750370375645,103.855897953854
LITTLE DOLPHINS PLAYSKOOL,1.30430341153462,103.761682084912
LITTLE DOLPHINS PLAYSKOOL,1.37956862901337,103.744327191763
LITTLE EXPLORERS COVE,1.34720269744141,103.724768578528
LITTLE EXPLORERS COVE @ BOON LAY,1.34775854401013,103.711179884181
LITTLE FAIRYLAND CHILD CARE & DEVELOPMENT CENTRE,1.30956753085655,103.913675412459
LITTLE FOOTPRINTS PRESCHOOL @ BALESTIER PTE LTD,1.32716874299657,103.845518567283
LITTLE FOOTPRINTS PRESCHOOL @ BOON KENG PTE LTD,1.3195894146363,103.865936119736
LITTLE FOOTPRINTS PRESCHOOL @ PUNGGOL BEACH PTE LTD,1.41926993718222,103.909059801401
LITTLE FOOTPRINTS PRESCHOOL @ THOMSON PTE LTD,1.35630293339387,103.837493503991
LITTLE FOOTPRINTS PRESCHOOL @ UBI PTE LTD,1.32427499082769,103.892701858403
Little Footprints Preschool Group Pte Ltd,1.2747701239931,103.826932271213
Little Footprints Preschool Group Pte Ltd,1.44512874971663,103.791320319835
Little Footprints Preschool Group Pte Ltd,1.35644213900154,103.958095642463
Little Footprints Preschool Group Pte Ltd,1.35829909061686,103.955006314672
Little Footprints Preschool Group Pte Ltd,1.3422731421112,103.740101376818
Little Footprints Preschool Group Pte Ltd,1.33637273876572,103.703219940518
Little Footprints Preschool Group Pte Ltd,1.35506200558432,103.870871860183
Little Footprints Preschool Group Pte Ltd,1.33867047185317,103.719135221625
Little Footprints Preschool Group Pte Ltd,1.34481148021351,103.85309326273
Little Footprints Preschool Group Pte Ltd,1.41432424388423,103.838117782732
Little Footprints Preschool Pte Ltd,1.32533671961988,103.85399310882
Little Footprints Preschool Pte Ltd,1.39207388486115,103.743099575245
Little Footprints Preschool Pte Ltd,1.33849476099532,103.921762628376
LITTLE FOOTPRINTS PRESCHOOL PTE LTD,1.38291028525959,103.894452831953
LITTLE FOOTPRINTS PRESCHOOL PTE LTD,1.39623981408741,103.908007269267
LITTLE FOOTPRINTS PRESCHOOL PTE LTD,1.38900119879119,103.89276331549
LITTLE FOOTPRINTS PRESCHOOL PTE LTD,1.38603997707775,103.896966685373
LITTLE FOOTPRINTS PRESCHOOL PTE LTD,1.3944337523868,103.895863985173
LITTLE FOOTPRINTS PRESCHOOL PTE LTD,1.42868072876624,103.778568651102
KIDS' STAR CHILD DEVELOPMENT CENTRE (S) PTE LTD,1.36942307477392,103.858176962205
KIDSCAMPUS (CHANGI SIMEI) PTE LTD,1.34493553057398,103.955110948119
KIDSCAMPUS CHAI CHEE PTE. LTD.,1.32698498848449,103.931620621577
KIDSCAMPUS JW PTE LTD,1.34307732610929,103.692906032739
KidsCampus TPCC Pte Ltd,1.27616698002633,103.841584210034
KIDSCAMPUS WEST COAST PTE LTD,1.31115775182473,103.761017540801
KidsCampus Whampoa Pte Ltd,1.32463959408329,103.856979169641
KIDSKINGDOM @ BEDOK RESERVOIR LLP,1.33808524064497,103.922090729203
KIDSKINGDOM PTE. LTD.,1.35221025247391,103.880165369359
KIDSVILLE CHILD CARE & DEVELOPMENT CENTRE,1.43064865331649,103.837996790187
KIDSVILLE CHILD CARE & DEVELOPMENT CENTRE,1.43262267522279,103.836318734939
KIDZ KINGDOM PTE LTD,1.31688656880184,103.902792004795
KIDZ KULTURE SCHOOLHOUSE PTE. LTD.,1.33849476099532,103.921762628376
KIDZ MEADOW CHILDCARE & DEVELOPMENT CENTRE,1.44293233552001,103.789545662226
KIDZ MEADOW CHILDCARE & DEVELOPMENT CENTRE,1.3795388981419,103.879954454134
KIDZ MEADOW CHILDCARE & DEVELOPMENT CENTRE,1.38256879399835,103.880452550968
KIDZ MEADOW CHILDCARE & DEVELOPMENT CENTRE,1.43705723385968,103.831120698786
KIDZ MEADOW CHILDCARE & DEVELOPMENT CENTRE,1.33804530799523,103.702429707851
Kidz Meadow Childcare & Development Centre @ Pasir Ris,1.38368697980777,103.943440850168
Kidz Meadow Childcare and Development Centre (Bedok North),1.32922126338223,103.932502465569
Kidz Meadow Childcare and Development Centre (Eunos),1.32337014523675,103.904403709273
Kidz Meadow Childcare and Development Centre (Yew Tee),1.40000865900906,103.744352715435
KIDZMONTE CHILD DEVELOPMENT CENTRE,1.36210209763393,103.963423220844
KIDZPRO LLP,1.34829189205185,103.941192069763
KINDERCAMPUS (S) PTE LTD,1.349095872919,103.865562145482
KINDERCARE CENTRE LLP,1.4333029613351,103.791309003682
KINDERLAND PRESCHOOL,1.28763823783976,103.843976675933
KINDERLAND PRESCHOOL,1.27935388966446,103.846195983213
KINDERLAND PRESCHOOL,1.30245369510605,103.905638483463
Kinderland Preschool,1.3194895845632,103.841975318466
KINDERLAND PRESCHOOL,1.43507788583776,103.786619621971
KINDERLAND PRESCHOOL,1.39045609193864,103.853973530853
KINDERLAND PRESCHOOL,1.35754686688981,103.883962386332
KINDERLAND PRESCHOOL,1.3198437149844,103.779326745473
KINDERTOWN EDUCARE PTE. LTD.,1.39139752550795,103.900374321311
KINDERYEARS CHILDCARE & DEVELOPMENT CENTRE,1.40248288036707,103.744473235083
KINGDOM EDUCATION PTE. LTD.,1.34404336915444,103.769543946852
K-JOY EDUCARE PTE LTD,1.44575077511561,103.798119771491
LAVENDER MEADOWS ACADEMY PTE. LTD.,1.30570668774886,103.854943253338
LEAP KIDS PRESCHOOL @ WOODLANDS PTE LTD,1.43475840112514,103.802721060087
LEAP KIDS PRESCHOOL @JALAN LANA PTE. LTD.,1.32358479915977,103.918981728195
LEAP SCHOOLHOUSE @ CITY SQUARE MALL PTE LTD,1.31130516479714,103.856421771906
Learning Adventure Preschool Pte Ltd,1.38124775180243,103.945639468484
LEARNING HUB@GRACELAND PTE. LTD.,1.34239284027459,103.776250531353
Learning Jungle Kembangan,1.32535576763847,103.911700186622
LEARNING KIDZ ACADEMY PTE. LTD.,1.35316637460491,103.942688323967
LEARNING KIDZ CHILD DEVELOPMENT CENTRE LLP,1.3484954480358,103.875566868445
LEARNING KIDZ EDUCARE PTE. LTD.,1.35229015907254,103.941870868065
LEARNING KIDZ EDUCENTRE PTE. LTD.,1.37176398045762,103.847683008388
LEARNING SEEDS CHILD DEVELOPMENT CENTRE PTE.LTD.,1.26882603778422,103.811916197889
LEARNING VISION @ WORK PTE .LTD.,1.38034090667762,103.848083335838
LEARNING VISION @ WORK PTE LTD,1.27735927952776,103.796444654455
HUDA CHILDCARE (WOODLANDS11) PTE. LTD.,1.43475840112514,103.802721060087
Huda Childcare (WRR) Pte Ltd,1.43475840112514,103.802721060087
HUDA CHILDCARE PTE. LTD.,1.43475840112514,103.802721060087
HUI MING CHILD DEVELOPMENT CENTRE,1.37337446915702,103.853040154765
HUNDRED THOUGHTS PTE LTD,1.27521485223537,103.801329953394
ICHIBAN MONTESSORI CHILD CARE CENTRE PTE LTD,1.37775634066222,103.746155070949
ICHIBAN MONTESSORI CHILDCARE CENTRE (CCK) PTE LTD,1.38088418432246,103.739763533221
ICHIBAN MONTESSORI CHILDCARE CENTRE (FERNVALE) PTE. LTD.,1.39219166012646,103.877586607594
ICHIBAN MONTESSORI CHILDCARE CENTRE (KHC) PTE. LTD.,1.37268735565889,103.743618225946
ICHIBAN MONTESSORI CHILDCARE CENTRE (PURVIS) PTE. LTD.,1.29646119186945,103.855542836675
ICHIBAN MONTESSORI CHILDCARE CENTRE (SEGAR) PTE. LTD,1.38852628643787,103.770352943894
ICHIBAN MONTESSORI KIDDIE KOLLEGE PTE. LTD.,1.38647806313096,103.760256469138
IDEAL MONTESSORI PTE LTD,1.33915970032375,103.869452173241
IKIDS WORLD PTE. LTD.,1.3844980903396,103.865268104758
ILHAM CHILD CARE (EAST) PTE LTD,1.3317358891129,103.896945638041
ILHAM CHILD CARE PTE. LTD.,1.32857137803757,103.752715205461
MINI WORLD CHILD CARE & DEVELOPMENT CENTRE PTE LTD,1.32596076488517,103.919733100948
MLC (BEDOK RESERVOIR) PTE. LTD.,1.33663363062984,103.925744931429
MLC (BISHAN) PTE. LTD.,1.35506686118127,103.846946065668
MLC (CANBERRA) PTE. LTD.,1.45543967880903,103.815460908435
MLC (PASIR RIS) PTE. LTD,1.37930651729418,103.936272108833
MLC (SEMBAWANG) PTE. LTD.,1.45290994392528,103.816972984705
MLC (WELLINGTON) PTE. LTD.,1.45384518348657,103.819543348907
MLC (YISHUN) PTE. LTD.,1.41698315762569,103.835218187743
MLK EDUCATION PTE. LTD.,1.31641320903159,103.757451264505
MODERN MONTESSORI CHILD CARE & DEVELOPMENT CENTRE PTE LTD,1.35487036481112,103.87795488874
MODERN MONTESSORI PRE SCHOOL CENTRE,1.39219789969466,103.89845629468
MODERN MONTESSORI PRESCHOOL CENTRE,1.44442302346776,103.793883701448
MODERN MONTESSORI PRESCHOOL CENTRE,1.35569769179492,103.832276044766
MODERN MONTESSORI PRESCHOOL CENTRE,1.36037713303306,103.750766895186
MONTESSORI @ GRACELAND PTE LTD,1.37628508277131,103.758282346445
MORAL  CHILD DEVELOPMENT CENTRE (CHEE HOON KOG),1.3306659076667,103.922843980621
MORIAH CHILD CARE AND DEVELOPMENT CENTRE,1.34342094681562,103.957275083686
MORNING GLORY CHILDCARE,1.33696595557046,103.759665188992
Mosaic Preschool,1.33667572858831,103.783709155893
MULBERRY LEARNING @ BUKIT BATOK,1.34406317667582,103.749244103437
MULBERRY LEARNING CENTRE @ CBP PTE. LTD,1.33787506287609,103.964469752234
Mulberry Learning Centre @ Fusionopolis Pte. Ltd,1.2980894051995,103.790058546273
Mulberry Learning Centre @ Kallang Pte Ltd,1.30121118538738,103.872905196853
Mulberry Learning Centre @ Sixth Avenue Pte Ltd,1.32694821962533,103.794576040174
MULBERRY LEARNING CENTRE @ TOA PAYOH PTE. LTD.,1.33322099118359,103.852334203872
MULBERRY LEARNING CENTRE ALEXANDRA PTE LTD,1.28836512642688,103.811949397888
MAPLEBEAR PREP SCHOOL PTE LTD,1.35687431410643,103.763070550891
Maplebear Redhill,1.28205539261324,103.818078221778
MAPLEBEAR SCHOOLHOUSE PTE. LTD.,1.31942044984154,103.89748497934
MAPLEBEAR SHINING STARS PTE LTD,1.38294869739554,103.943222174307
MAPLEBEAR SMART LEARNERS PTE LTD,1.37598330742514,103.8706473035
MAPLEBEAR SMARTCUBS PTE. LTD.,1.31221742737482,103.86282419442
MAPLEBEAR THE ALPHA,1.28850160048609,103.779543359797
MAPLEBEAR WHIZ KIDS PTE. LTD.,1.3036953724352,103.846832827176
MapleBear Yio Chu Kang,1.38910776036348,103.863907563915
MARINE PARADE - ASPIRATION CHILD CARE CENTRE,1.32613048841804,103.927924008846
MARIS KIDZ SCHOOLHOUSE,1.34555136616596,103.958973407913
Marymount Preschool,1.34063847196434,103.856983265991
MERLIONKIDS @ KOVAN PTE. LTD.,1.36872482709659,103.880678272355
MINDCHAMPS CHINESE PRESCHOOL @ CECIL ST PTE LTD,1.28055039457141,103.84919562674
MINDCHAMPS CHINESE PRESCHOOL@TAMPINES CENTRAL PRIVATE LIMITED,1.35264347988073,103.942894552065
MINDCHAMPS CHINESE PRESCHOOL@THOMSON PTE. LIMITED,1.3336652631755,103.839419161507
MindChamps Performing Arts International PreSchool @ Upper Thomson Pte Ltd,1.38360082701799,103.826021999967
MINDCHAMPS PRESCHOOL @ BEDOK PTE. LTD.,1.32315929186444,103.920979982361
MINDCHAMPS PRESCHOOL @ BISHAN PTE. LTD.,1.35897837775795,103.833891298998
MINDCHAMPS PRESCHOOL @ BUANGKOK PTE LTD,1.37598330742514,103.8706473035
MINDCHAMPS PRESCHOOL @ BUONA VISTA PTE LTD,1.30160385485988,103.793236810245
MINDCHAMPS PRESCHOOL @ CHANGI AIRPORT PTE LTD,1.35437073617361,103.985169653268
MINDCHAMPS PRESCHOOL @ CHANGI BUSINESS PARK PTE. LTD.,1.33475675831051,103.965118783923
MINDCHAMPS PRESCHOOL @ CITY SQUARE PTE. LTD,1.31130516479714,103.856421771906
MINDCHAMPS PRESCHOOL @ CONCORDE HOTEL (ORCHARD) PTE LTD,1.30061437146928,103.842228053204
MULBERRY LEARNING CENTRE CENTRAL PTE LTD,1.27743926840961,103.848687623298
MULBERRY LEARNING CENTRE CENTRAL PTE LTD,1.3104343381511,103.838864880096
MULBERRY LEARNING CENTRE INTERNATIONAL PTE. LTD.,1.32880462553673,103.745882876465
MULBERRY LEARNING CENTRE@TANJONG PAGAR PTE. LTD,1.27559619005356,103.842393168675
MULBERRY MARYMOUNT PTE LTD,1.34842431449172,103.841569042753
MY FIRST SKOOL,1.27523683083017,103.842605344193
MY FIRST SKOOL,1.27483127309492,103.810941367864
MY FIRST SKOOL,1.31966443984751,103.769139499477
MY FIRST SKOOL,1.31848805363795,103.766701550481
MY FIRST SKOOL,1.31251198834607,103.763268842797
MY FIRST SKOOL,1.29454525680166,103.80875107492
LITTLE FOOTPRINTS PRESCHOOL PTE LTD,1.38125622517475,103.832416693752
Little Footprints Preschool Pte Ltd,1.34001142396413,103.693802597794
Little Footprints Preschool Pte Ltd,1.28320616043557,103.806811996254
Little Footprints Preschool Pte Ltd,1.28797948700325,103.791337064801
LITTLE FOOTPRINTS PRESCHOOL PTE. LTD.,1.34402565770713,103.697478170757
Little Footprints Preschool Pte. Ltd.,1.32943550748788,103.870868287633
LITTLE FOOTPRINTS PRESCHOOL PTE. LTD.,1.39218941669125,103.901542160971
Little Footprints Preschool Pte. Ltd.,1.46213400287778,103.815790894676
LITTLE FOOTPRINTS PRESCHOOL PTE. LTD.,1.30523939099503,103.765031839546
Little Footprints Preschool Pte. Ltd.,1.37502493396044,103.752112715995
LITTLE FOOTPRINTS SCHOOLHOUSE (366) PTE. LTD.,1.42883924158839,103.845809925192
LITTLE FOOTPRINTS SCHOOLHOUSE (AMK) PTE. LTD.,1.37792345234586,103.875389836619
LITTLE FOOTPRINTS SCHOOLHOUSE (PUNGGOL) PTE. LTD.,1.39374676389304,103.914001607073
LITTLE FOOTPRINTS SCHOOLHOUSE (ST. ANNE'S) PTE. LTD.,1.39234173017306,103.903331344092
LITTLE FOOTPRINTS SCHOOLHOUSE (TEBAN GARDEN) PTE. LTD.,1.32329734157818,103.739388084709
LITTLE FOOTPRINTS SCHOOLHOUSE (WOODLAND) PTE. LTD.,1.43314890203919,103.795209593963
LITTLE FOOTPRINTS SCHOOLHOUSE (Y388) PTE. LTD.,1.4291634283293,103.847011458
LITTLE FOOTPRINTS SCHOOLHOUSE (YISHUN) PTE. LTD.,1.4299550154668,103.827920402587
Little Gems Preschool @ Redhill Pte Ltd,1.2850343487574,103.811609268148
LITTLE GEMS PRESCHOOL PTE LTD,1.38654032627489,103.8447164058
LITTLE GENIUS EDUCARE CENTRE,1.36408619045684,103.856692412579
Little Greenhouse @ Aljunied Pte. Ltd.,1.31389821341622,103.882239404722
LITTLE GREENHOUSE @ BUKIT BATOK PTE LTD,1.3589463710554,103.750365807136
LITTLE GREENHOUSE @ JW 502 PTE. LTD.,1.35043774985452,103.718113767119
LITTLE GREENHOUSE @ JW PTE. LTD.,1.34735317108714,103.723952185693
LITTLE GREENHOUSE @ S540 PTE LTD,1.37461946643915,103.872572638953
LITTLE GREENHOUSE @ S553 PTE LTD,1.3717108155315,103.871233396559
Little Greenhouse @ Sengkang Pte. Ltd.,1.39167651418665,103.900382216905
Little Greenhouse @ Sengkang Pte. Ltd.,1.39337423793923,103.900408419804
LITTLE GREENHOUSE @ TAMPINES PTE. LTD.,1.35764787273626,103.93689098194
LITTLE GREENHOUSE @ WOODLANDS PTE. LTD.,1.43333488120744,103.773674050423
LITTLE GREENHOUSE CHILDCARE & DEVELOPMENT PTE. LTD.,1.41475961379508,103.83464898566
Little Kinder Montessori @ PP LLP,1.28004564892543,103.788956831176
LITTLE KINDER MONTESSORI LLP,1.35752685562455,103.758507314891
LITTLE MIGHTY ME PTE. LTD.,1.40311625370968,103.902287366777
LITTLE MOPPETS @ NORTHSTAR PTE. LTD.,1.37792345234586,103.875389836619
Little Paddington Preschool Bartley,1.33356250941439,103.886388292263
LITTLE PADDINGTON PRESCHOOL EC PTE LTD,1.31555147805604,103.927818280896
LITTLE PADDINGTON PRESCHOOL SERANGOON PTE. LTD.,1.36596354991401,103.884987061302
LITTLE PADDINGTON PRESCHOOL TANGLIN PARK PTE LTD,1.29797505933469,103.815143803093
LITTLE PADDINGTON PRESCHOOL TANGLIN PTE LTD,1.33549589272197,103.792631490245
LITTLE PALM PRE-SCHOOL PTE LTD,1.30969699705639,103.923548345988
LITTLE PETALS PRESCHOOL PTE. LTD.,1.43678095925838,103.843618914599
LITTLE PRESCHOOL PTE. LTD,1.37162618113093,103.950113866153
LITTLE SAGE INTERNATIONAL PRESCHOOL,1.33280872719692,103.876090452702
Little Sage International Preschool@Bishan,1.35461457181956,103.842678932103
LITTLE SEEDS @ NOAH'S ARK,1.38304691485392,103.770464371716
Little Seeds Preschool,1.35631349480806,103.935483923291
Little Seeds Preschool,1.34779266673563,103.719591104208
Little Seeds Preschool,1.33235354851718,103.874151323403
Little Seeds Preschool,1.26957376263604,103.814511388902
Little Seeds Preschool,1.31669293009592,103.838323725375
Little Seeds Preschool,1.30661270567389,103.782406611428
Little Seeds Preschool,1.37939469569728,103.839157240818
Little Seeds Preschool,1.34992954647324,103.756979042239
Little Seeds Preschool,1.38031224609388,103.768073604923
Little Seeds Preschool,1.35105017035243,103.946049045085
Little Seeds Preschool,1.33441460478947,103.868694270677
Little Seeds Preschool,1.42047273022713,103.840529918876
Little Seeds Preschool,1.3460188068809,103.750352437966
Little Shepherds' Schoolhouse@Church of Our Lady Star of the Sea,1.43422888642417,103.838543995898
Little Shepherds’ Schoolhouse @ St Joseph’s Church,1.3678017328392,103.768095681712
Little Shepherds’ Schoolhouse@Church of St Anthony,1.42945179514394,103.778711284421
LITTLE TALENT CHILDCARE & DEVELOPMENT CENTRE,1.35057174117954,103.727172775328
LITTLE TREASURES CHILDCARE (MACPHERSON) PTE LTD,1.32843458158402,103.871326161764
LITTLE TREASURES CHILDCARE @ WDLS CIRCLE PTE LTD,1.44451996470322,103.794445729253
LITTLE TREASURES CHILDCARE(WOODLANDS) PTE. LIMITED,1.44178218339205,103.79175814028
LITTLE TREE HOUSE @ HOUGANG PTE. LTD.,1.36929295373479,103.892574614021
LITTLE TREE HOUSE @ PASIR RIS PTE. LTD.,1.38044508932993,103.944359246089
LITTLE TREE HOUSE @ SEMBAWANG LLP,1.43835909968489,103.82592353872
LITTLE TREE HOUSE @ WESTWOOD PTE. LTD.,1.35197620449858,103.701509123545
LITTLE TREE HOUSE LLP,1.36909069181663,103.892394428777
LITTLE VILLAGE ON THE GRANGE,1.29942800021924,103.831629626777
LITTLE WONDERS MONTESSORI CHILDCARE @ REMAJA PTE. LTD.,1.358333411716,103.759452291485
LITTLE WORLD CHILD CARE AND DEVELOPMENT CENTRE PTE LTD,1.38382743249802,103.901683674279
Living Sanctuary Childcare,1.35598783571519,103.891400629514
LORNA WHISTON PRE-SCHOOL,1.28569592277082,103.794394078176
LORNA WHISTON PRE-SCHOOL,1.30384326764684,103.872750711332
LOVESHINE CHILDCARE PTE. LTD.,1.35949891587125,103.953126536395
LOVESHINE MONTESSORI SCHOOLHOUSE PTE. LTD.,1.35787621572887,103.75994128657
LUTHER PRESCHOOL,1.30620600054435,103.799132474644
LUTHERAN CHILD CARE CENTRE,1.43459029047744,103.831139298481
MACPHERSON SHENG HONG CHILDCARE CENTRE,1.33073693511715,103.874352264204
MAPLE BEAR ACADEMY PTE. LTD.,1.3580951900464,103.833356051778
MAPLE BEAR EDUCARE PTE LTD,1.2802860904903,103.784692798843
MAPLE BEAR EDUCARE PTE. LTD.,1.30766860889292,103.82816440606
MAPLE BEAR EDUCARE PTE. LTD.,1.32505521725787,103.865178195312
MAPLE BEAR HOLLAND PTE LTD,1.31367482140261,103.78318062675
MAPLE BEAR LEARNING PLACE PTE. LTD.,1.31641320903159,103.757451264505
MAPLE BEAR PLAYHOUSE PTE. LTD.,1.29130378240634,103.80735098559
MAPLE BEAR PRESCHOOL PTE. LTD.,1.28751196738982,103.836410589654
MAPLEBEAR DEVELOPMENT CENTRE PTE LTD,1.44417464124294,103.813885544672
MAPLEBEAR DISCOVERY LAND PTE. LTD.,1.35227971709135,103.845904957883
MAPLEBEAR DISCOVERY PTE LTD,1.33386246269249,103.738708275824
MAPLEBEAR EARLY ACHIEVERS PTE LTD,1.27812902140033,103.796754320714
MapleBear Early Development Pte Ltd,1.32760823288204,103.749219239133
MAPLEBEAR EARLY LEARNING PTE LTD,1.31381419152733,103.935266663179
MapleBear Early Learning Pte Ltd,1.31484171483612,103.8791234629
MAPLEBEAR EARLY YEARS PTE LTD,1.32193671394046,103.931534885983
MAPLEBEAR ELITE PRESCHOOL PTE LTD,1.33762991261715,103.690580382958
MAPLEBEAR EXPLORERS PTE. LTD.,1.38721612990023,103.829162952671
MAPLEBEAR GRANDSTAND PTE LTD,1.33434829779462,103.795854254263
MAPLEBEAR HEADSTART PTE. LTD.,1.37746857600157,103.958408733148
Maplebear Joyful Woods Preschool Pte Ltd,1.43475840112514,103.802721060087
MapleBear Jubilee Pte Ltd,1.3064292904376,103.766993829904
MAPLEBEAR JUNIORS PTE. LTD.,1.3441880885103,103.965001592774
MAPLEBEAR KIDS HOUSE PTE. LTD.,1.34398226423068,103.751253502638
MAPLEBEAR KIDS' KINGDOM PTE. LTD.,1.30691674388244,103.904553095411
MAPLEBEAR LEARNING CENTRE PTE LTD,1.36391638317803,103.876129846839
MAPLEBEAR LEARNING GARDEN PTE LTD,1.30535120421258,103.788347378512
MAPLEBEAR LEARNING HOUSE PTE LTD,1.3567999432072,103.886248299907
MAPLEBEAR LEARNING JOURNEY PTE. LTD.,1.37549245878511,103.832470879876
MAPLEBEAR LEARNING LADDER PTE LTD,1.33989382370748,103.766610022825
MAPLEBEAR LEARNING POINT PTE LTD,1.39087138362265,103.903297978793
MAPLEBEAR LEARNING SCHOOLHOUSE PTE LTD,1.33435537946411,103.888212743705
Maplebear Little Campus Pte Ltd,1.40312611337785,103.818927776041
MAPLEBEAR LITTLE GEMS PTE LTD,1.34313731321759,103.851393845893
MAPLEBEAR LITTLE LIGHTHOUSE PTE LTD,1.42818814502073,103.824829619441
Maplebear Playworks Pte. Ltd.,1.3209539581774,103.852301355329
JUDE CHILD CARE AND CHILD DEVELOPMENT CENTRE,1.36795277303515,103.958702646259
JUNIOR CHAMPS @ KOVAN PTE. LTD.,1.35949664282738,103.885079927833
JUNIOR CHAMPS EDUCAMPUS PTE LTD,1.3363564889745,103.88871577908
